1,2.820499685192224e-06,3000,0.93,0.99,98.73405610673278
3,1.551066542753254e-06,1800,0.9400000000000001,0.9800000000000001,98.81565567859626
4,4.693263925024227e-06,2400,0.9600000000000001,0.9400000000000001,97.43332278617237
trial_number,rdc_lr,rdc_lr_step_size,rdc_lr_gamma,rdc_gamma,value
0,1.2905168379445685e-05,2800,0.9600000000000001,0.9800000000000001,98.70573003490031
2,9.90399768493316e-06,2000,0.9500000000000001,0.9400000000000001,97.84207951559443
5,1.1753030177519074e-05,3200,0.9500000000000001,0.9600000000000001,95.8311305105588
6,3.817665624749968e-06,2200,0.98,0.9700000000000001,98.15500828278182
7,4.436611830603767e-05,2400,0.9600000000000001,0.9800000000000001,96.507530206886
8,2.2475431881563496e-06,2400,0.92,0.9400000000000001,98.00745746152157
9,1.3048814275982243e-06,2400,0.91,0.9500000000000001,97.77575580143233
10,1.2509581737963448e-06,3000,0.91,0.9500000000000001,98.56168365700465
11,1.380581592085713e-05,1800,0.91,0.9800000000000001,91.75765446125169
12,6.116836731481292e-06,2000,0.97,0.9600000000000001,98.62021076693617
13,2.70791728616126e-05,2000,0.92,0.99,97.07322049821471
14,1.1973816087688596e-06,1800,0.93,0.99,98.35741551460265
15,3.128158647800113e-06,1800,0.93,0.99,98.5843496504481
16,3.1662864419425375e-06,2800,0.93,0.99,98.72121861174946
17,2.3495911565070907e-06,2800,0.93,0.99,98.47022719360864
18,2.6652102506330767e-06,2800,0.93,0.99,99.02121389404398
19,2.457233951547576e-06,2800,0.9400000000000001,0.99,98.53665850359178
20,2.297763759727249e-06,2800,0.9400000000000001,0.9700000000000001,98.75148353211736
21,1.8868619404849409e-06,2800,0.9400000000000001,0.9700000000000001,98.76159523102913
22,1.9047406766873892e-06,3200,0.9400000000000001,0.9700000000000001,98.74745666989064
23,2.009580434794389e-06,2600,0.9400000000000001,0.9700000000000001,98.40673682723435
24,1.656996542397038e-06,2600,0.9400000000000001,0.9700000000000001,98.01440906255769
25,1.766297777240969e-06,2600,0.9400000000000001,0.9700000000000001,98.27236890461495
26,1.64718397174706e-06,2600,0.9400000000000001,0.9700000000000001,98.54851218619494
27,1.6102396306766462e-06,2600,0.9500000000000001,0.9800000000000001,98.36696795288438
28,1.5134984551760412e-06,2600,0.9500000000000001,0.9800000000000001,98.58602607870321
29,1.003108584244613e-06,3000,0.92,0.9800000000000001,98.65372828906267
30,1.0071828872136617e-06,3000,0.92,0.9800000000000001,97.9161739514328
31,1.0589626648354367e-06,3000,0.92,0.9800000000000001,98.9518057444461
32,5.396044407023189e-06,3000,0.92,0.9800000000000001,98.69116817369661
33,1.0550506478710007e-06,3000,0.92,0.9800000000000001,98.64048951123408
34,5.413524464011204e-06,2200,0.92,0.93,96.09245537174168
35,4.554605481170722e-06,2800,0.93,0.9600000000000001,98.16520650005512
36,4.902804894304056e-06,3000,0.92,0.9800000000000001,98.35476407847383
37,3.663273229156212e-06,3000,0.93,0.93,96.5831995517264
38,4.154245227750459e-06,3200,0.93,0.9600000000000001,98.04459404451653
39,3.6807233954639886e-06,3200,0.93,0.9600000000000001,98.66059245187662
40,3.543965398123276e-06,3200,0.9600000000000001,0.99,98.18805951004535
41,3.63367631272794e-06,3200,0.9500000000000001,0.99,98.85453817953206
42,8.921831191243658e-06,3200,0.9500000000000001,0.99,98.35047137376729
43,1.4450756840489801e-06,2200,0.9500000000000001,0.99,98.8571019011996
44,9.8758721683465e-06,2200,0.9500000000000001,0.99,98.25497306483959
45,2.477902222982511e-06,2800,0.9500000000000001,0.9700000000000001,98.35017880996813
46,7.658898849527063e-06,2800,0.9500000000000001,0.99,98.90220685090108
47,2.680938027525634e-06,2200,0.9500000000000001,0.9800000000000001,98.64464291892322
48,1.368928172024672e-06,2200,0.97,0.99,98.61416881903938
49,2.7482225468281776e-06,2200,0.97,0.99,98.49829940981462
